"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
7.5999999999999996,0.0039333333333333347,0.002434930982366623,0.0039333333333333347,0.010999999999999999,0.002,0.0057500000000000008,0.0035000000000000001,0.011,0.003,0.001,0.002,0.003,0.006,0.007,0.004,0.008,0.004,0.007,0.002,0.003,0.002,0.005,0.004,0.001,0.001,0.002,0.004,0.002,0.002,0.006,0.004,0.003,0.004,0.001,0.007,0.007,0.002
7.7000000000000002,0.0041666666666666683,0.0025440562537456242,0.0041666666666666683,0.010999999999999999,0.002,0.0057500000000000008,0.0035000000000000001,0.01,0.003,0.002,0.002,0.005,0.005,0.008,0.007,0.011,0.004,0.006,0.002,0.003,0.002,0.005,0.003,0.001,0.001,0.002,0.004,0.002,0.002,0.006,0.004,0.003,0.005,0.001,0.006,0.007,0.003
7.7999999999999998,0.0039000000000000016,0.0026375493676264461,0.0039000000000000016,0.01,0.002,0.0057500000000000008,0.0030000000000000001,0.01,0.004,0.002,0.001,0.003,0.005,0.008,0.007,0.01,0.003,0.006,0.001,0.002,0.001,0.005,0.002,0.001,0.001,0.001,0.004,0.002,0.002,0.005,0.003,0.003,0.006,0.001,0.006,0.007,0.005
7.9000000000000004,0.0041000000000000021,0.0027610384519838427,0.0041000000000000021,0.010999999999999999,0.002,0.0060000000000000001,0.0035000000000000001,0.011,0.004,0.002,0.001,0.003,0.006,0.008,0.007,0.01,0.004,0.006,0.001,0.002,0.002,0.006,0.002,0.001,0.001,0.001,0.005,0.003,0.002,0.003,0.004,0.001,0.006,0.002,0.006,0.008,0.005
8.0,0.0041333333333333352,0.002895206766747795,0.0041333333333333352,0.012,0.002,0.0057500000000000008,0.0030000000000000001,0.012,0.005,0.002,0.001,0.003,0.006,0.01,0.006,0.01,0.003,0.006,0.001,0.003,0.002,0.007,0.003,0.002,0.001,0.001,0.005,0.003,0.002,0.002,0.004,0.0,0.005,0.002,0.005,0.007,0.005
8.0999999999999996,0.004400000000000002,0.0030177254127350061,0.004400000000000002,0.012999999999999999,0.002,0.0060000000000000001,0.0040000000000000001,0.013,0.006,0.002,0.002,0.003,0.008,0.01,0.007,0.009,0.002,0.007,0.001,0.004,0.003,0.006,0.002,0.001,0.0,0.002,0.004,0.004,0.003,0.003,0.005,0.0,0.005,0.002,0.006,0.007,0.005
8.1999999999999993,0.0039666666666666687,0.0031883468373995255,0.0039666666666666687,0.012,0.002,0.0060000000000000001,0.0030000000000000001,0.012,0.004,0.003,0.0,0.003,0.006,0.011,0.006,0.009,0.003,0.007,0.001,0.003,0.002,0.008,0.001,0.004,0.0,0.002,0.003,0.002,0.004,0.0,0.002,0.0,0.005,0.001,0.006,0.008,0.003
8.3000000000000007,0.0040333333333333349,0.0030603195185397807,0.0040333333333333349,0.012,0.002,0.0067500000000000008,0.0030000000000000001,0.012,0.004,0.003,0.0,0.003,0.007,0.01,0.006,0.008,0.004,0.007,0.001,0.003,0.002,0.007,0.001,0.003,0.0,0.002,0.003,0.002,0.004,0.001,0.002,0.0,0.006,0.001,0.007,0.008,0.004
8.4000000000000004,0.0039000000000000016,0.0026501572280401274,0.0039000000000000016,0.010999999999999999,0.002,0.0057500000000000008,0.0030000000000000001,0.011,0.003,0.004,0.001,0.003,0.005,0.009,0.007,0.007,0.003,0.007,0.001,0.004,0.002,0.007,0.001,0.003,0.0,0.002,0.002,0.002,0.005,0.001,0.002,0.002,0.006,0.002,0.005,0.007,0.003
8.5,0.0036000000000000012,0.0027760883751542687,0.0036000000000000012,0.01,0.001,0.0057500000000000008,0.0030000000000000001,0.01,0.003,0.004,0.001,0.003,0.005,0.009,0.008,0.007,0.004,0.005,0.001,0.004,0.002,0.007,0.0,0.003,0.0,0.001,0.002,0.001,0.003,0.001,0.001,0.002,0.007,0.0,0.006,0.006,0.002
8.5999999999999996,0.0038333333333333344,0.0027818858511608428,0.0038333333333333344,0.0089999999999999993,0.00125,0.0057500000000000008,0.0030000000000000001,0.009,0.003,0.004,0.001,0.004,0.004,0.009,0.009,0.008,0.006,0.005,0.001,0.004,0.003,0.006,0.001,0.003,0.0,0.001,0.002,0.001,0.003,0.002,0.001,0.003,0.009,0.0,0.006,0.005,0.002
8.6999999999999993,0.0039666666666666687,0.0027986107664736489,0.0039666666666666687,0.010999999999999999,0.002,0.0057500000000000008,0.0030000000000000001,0.011,0.004,0.004,0.001,0.003,0.004,0.009,0.008,0.007,0.005,0.007,0.002,0.004,0.002,0.008,0.001,0.003,0.002,0.001,0.002,0.001,0.003,0.002,0.001,0.003,0.008,0.0,0.006,0.005,0.002
8.8000000000000007,0.0039000000000000016,0.0025605988882811508,0.0039000000000000016,0.01,0.002,0.0050000000000000001,0.0030000000000000001,0.009,0.004,0.003,0.002,0.005,0.003,0.008,0.01,0.008,0.005,0.006,0.002,0.004,0.003,0.005,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.003,0.008,0.001,0.006,0.005,0.002
8.9000000000000004,0.0039000000000000016,0.0028792360097775935,0.0039000000000000016,0.010999999999999999,0.002,0.0057500000000000008,0.0030000000000000001,0.011,0.005,0.003,0.0,0.004,0.003,0.007,0.011,0.007,0.005,0.007,0.001,0.002,0.002,0.006,0.002,0.003,0.002,0.001,0.004,0.001,0.002,0.002,0.001,0.003,0.008,0.0,0.006,0.005,0.003
9.0,0.0037333333333333346,0.0029657301892713627,0.0037333333333333346,0.010999999999999999,0.00125,0.0047499999999999999,0.0035000000000000001,0.011,0.004,0.004,0.0,0.004,0.004,0.008,0.011,0.007,0.004,0.007,0.0,0.002,0.002,0.005,0.003,0.002,0.002,0.001,0.004,0.001,0.001,0.001,0.001,0.002,0.007,0.0,0.007,0.004,0.003
9.0999999999999996,0.0038333333333333349,0.0025440562537456246,0.0038333333333333349,0.01,0.002,0.0050000000000000001,0.0030000000000000001,0.01,0.004,0.005,0.001,0.005,0.003,0.007,0.01,0.007,0.005,0.007,0.001,0.003,0.002,0.005,0.005,0.003,0.002,0.003,0.004,0.001,0.0,0.001,0.002,0.002,0.006,0.001,0.005,0.002,0.003
9.1999999999999993,0.0038000000000000017,0.0025612496949731392,0.0038000000000000017,0.01,0.00125,0.0050000000000000001,0.0030000000000000001,0.008,0.004,0.005,0.001,0.005,0.001,0.008,0.01,0.008,0.005,0.007,0.001,0.004,0.001,0.003,0.006,0.004,0.002,0.003,0.003,0.001,0.001,0.001,0.004,0.001,0.007,0.002,0.003,0.002,0.003
9.3000000000000007,0.0034000000000000011,0.0024027761721253467,0.0034000000000000011,0.0080000000000000002,0.001,0.0047499999999999999,0.0030000000000000001,0.008,0.003,0.004,0.001,0.004,0.001,0.007,0.007,0.006,0.006,0.008,0.001,0.003,0.001,0.003,0.008,0.005,0.002,0.003,0.002,0.001,0.0,0.001,0.004,0.001,0.004,0.001,0.003,0.002,0.002
9.4000000000000004,0.0031333333333333343,0.0022764494771951838,0.0031333333333333343,0.0080000000000000002,0.001,0.0040000000000000001,0.0030000000000000001,0.008,0.003,0.003,0.0,0.003,0.001,0.005,0.006,0.005,0.006,0.008,0.001,0.001,0.001,0.003,0.008,0.004,0.002,0.004,0.002,0.001,0.0,0.002,0.004,0.002,0.003,0.001,0.004,0.002,0.001
9.5,0.0036333333333333348,0.0024011571284602673,0.0036333333333333348,0.0089999999999999993,0.002,0.0050000000000000001,0.0030000000000000001,0.007,0.003,0.003,0.0,0.004,0.002,0.005,0.009,0.008,0.005,0.007,0.001,0.001,0.002,0.004,0.008,0.004,0.002,0.004,0.002,0.001,0.001,0.002,0.003,0.003,0.005,0.001,0.007,0.003,0.002
9.5999999999999996,0.0033000000000000013,0.0022383029285599387,0.0033000000000000013,0.0089999999999999993,0.00125,0.0047499999999999999,0.0030000000000000001,0.006,0.001,0.003,0.001,0.004,0.0,0.004,0.006,0.007,0.005,0.008,0.001,0.001,0.001,0.002,0.009,0.003,0.002,0.005,0.003,0.001,0.002,0.003,0.003,0.004,0.004,0.001,0.005,0.002,0.002
9.6999999999999993,0.0033000000000000013,0.0021470910553583887,0.0033000000000000013,0.0080000000000000002,0.002,0.0040000000000000001,0.0030000000000000001,0.005,0.001,0.004,0.001,0.004,0.0,0.004,0.007,0.007,0.006,0.007,0.001,0.001,0.001,0.002,0.008,0.003,0.002,0.004,0.003,0.001,0.002,0.002,0.003,0.004,0.004,0.002,0.006,0.002,0.002
9.8000000000000007,0.0031000000000000012,0.0020223748416156682,0.0031000000000000012,0.0080000000000000002,0.00125,0.0040000000000000001,0.0030000000000000001,0.006,0.002,0.003,0.001,0.004,0.001,0.003,0.008,0.007,0.004,0.006,0.001,0.001,0.002,0.003,0.007,0.003,0.002,0.003,0.003,0.001,0.001,0.001,0.002,0.002,0.005,0.001,0.005,0.002,0.003
9.9000000000000004,0.0037333333333333346,0.0018245242911205347,0.0037333333333333346,0.0080000000000000002,0.002,0.0050000000000000001,0.0035000000000000001,0.007,0.002,0.002,0.002,0.005,0.002,0.003,0.008,0.006,0.005,0.006,0.002,0.002,0.004,0.005,0.007,0.004,0.002,0.004,0.003,0.002,0.003,0.002,0.003,0.002,0.004,0.001,0.006,0.004,0.004
10.0,0.0037333333333333337,0.0020965580258021856,0.0037333333333333337,0.0080000000000000002,0.002,0.0050000000000000001,0.0030000000000000001,0.008,0.002,0.002,0.002,0.005,0.003,0.002,0.008,0.006,0.004,0.006,0.001,0.002,0.004,0.005,0.007,0.002,0.002,0.004,0.003,0.002,0.003,0.002,0.002,0.002,0.005,0.001,0.008,0.004,0.005
10.1,0.0030333333333333341,0.0022283526551144356,0.0030333333333333341,0.0089999999999999993,0.001,0.0040000000000000001,0.0025000000000000001,0.009,0.002,0.001,0.003,0.004,0.003,0.001,0.007,0.005,0.001,0.007,0.001,0.002,0.005,0.005,0.004,0.001,0.002,0.001,0.002,0.001,0.003,0.003,0.001,0.001,0.002,0.0,0.007,0.004,0.003
10.199999999999999,0.0034333333333333347,0.0022462314118441924,0.0034333333333333347,0.0089999999999999993,0.002,0.0047499999999999999,0.0030000000000000001,0.009,0.002,0.001,0.003,0.004,0.003,0.002,0.008,0.006,0.001,0.007,0.001,0.003,0.005,0.005,0.004,0.001,0.002,0.001,0.003,0.002,0.004,0.003,0.002,0.001,0.004,0.0,0.007,0.005,0.004
10.300000000000001,0.0031333333333333343,0.0022320892057044275,0.0031333333333333343,0.0089999999999999993,0.002,0.0040000000000000001,0.0030000000000000001,0.009,0.002,0.001,0.002,0.003,0.003,0.002,0.008,0.006,0.001,0.006,0.003,0.001,0.004,0.006,0.003,0.003,0.002,0.0,0.002,0.002,0.004,0.002,0.002,0.0,0.003,0.0,0.006,0.005,0.003
10.4,0.0037333333333333342,0.0026699979192667711,0.0037333333333333342,0.012,0.002,0.0050000000000000001,0.0035000000000000001,0.012,0.003,0.003,0.002,0.004,0.003,0.004,0.008,0.005,0.001,0.007,0.004,0.001,0.005,0.009,0.003,0.005,0.002,0.0,0.002,0.002,0.004,0.002,0.002,0.0,0.004,0.0,0.006,0.005,0.004
10.5,0.0034000000000000011,0.0022150996967781533,0.0034000000000000011,0.0080000000000000002,0.002,0.0050000000000000001,0.0030000000000000001,0.008,0.002,0.003,0.002,0.003,0.003,0.004,0.008,0.005,0.001,0.003,0.004,0.001,0.005,0.007,0.001,0.004,0.0,0.0,0.002,0.003,0.004,0.003,0.003,0.0,0.005,0.001,0.007,0.005,0.005
10.6,0.0034000000000000011,0.0021228911104120879,0.0034000000000000011,0.0080000000000000002,0.002,0.0050000000000000001,0.0030000000000000001,0.008,0.002,0.003,0.002,0.002,0.003,0.004,0.007,0.004,0.001,0.003,0.005,0.001,0.006,0.007,0.001,0.004,0.0,0.0,0.002,0.003,0.005,0.003,0.003,0.001,0.005,0.001,0.006,0.005,0.005
10.699999999999999,0.0031333333333333343,0.002202019275321833,0.0031333333333333343,0.0080000000000000002,0.00125,0.0050000000000000001,0.0030000000000000001,0.008,0.002,0.002,0.002,0.001,0.003,0.004,0.006,0.003,0.0,0.003,0.003,0.001,0.005,0.007,0.0,0.003,0.0,0.0,0.003,0.003,0.006,0.002,0.003,0.001,0.005,0.001,0.006,0.006,0.005
10.800000000000001,0.0033333333333333348,0.0023428377854407437,0.0033333333333333348,0.01,0.002,0.0050000000000000001,0.0030000000000000001,0.01,0.002,0.004,0.002,0.002,0.004,0.006,0.006,0.003,0.0,0.004,0.003,0.001,0.005,0.007,0.0,0.003,0.0,0.0,0.002,0.003,0.005,0.002,0.003,0.001,0.005,0.001,0.006,0.005,0.005
10.9,0.003366666666666668,0.0023019315560826059,0.003366666666666668,0.01,0.002,0.0047499999999999999,0.0030000000000000001,0.01,0.002,0.004,0.003,0.002,0.004,0.006,0.006,0.004,0.0,0.004,0.003,0.002,0.006,0.007,0.0,0.002,0.0,0.0,0.003,0.002,0.005,0.002,0.002,0.001,0.005,0.002,0.006,0.004,0.004
11.0,0.0035333333333333345,0.002717024516308644,0.0035333333333333345,0.012,0.00125,0.0050000000000000001,0.0035000000000000001,0.012,0.002,0.005,0.004,0.002,0.005,0.008,0.006,0.004,0.0,0.005,0.003,0.002,0.006,0.007,0.0,0.002,0.0,0.0,0.003,0.001,0.005,0.002,0.001,0.001,0.005,0.001,0.006,0.004,0.004
11.1,0.0026666666666666674,0.0023428377854407432,0.0026666666666666674,0.0089999999999999993,0.001,0.0040000000000000001,0.002,0.009,0.002,0.006,0.002,0.001,0.004,0.007,0.004,0.003,0.0,0.002,0.003,0.001,0.006,0.007,0.0,0.002,0.0,0.0,0.001,0.001,0.003,0.001,0.001,0.001,0.004,0.0,0.004,0.003,0.002
11.199999999999999,0.0024333333333333342,0.0021398338460938706,0.0024333333333333342,0.0089999999999999993,0.001,0.0030000000000000001,0.002,0.009,0.002,0.006,0.002,0.001,0.005,0.006,0.003,0.002,0.0,0.002,0.002,0.001,0.005,0.005,0.0,0.001,0.0,0.0,0.001,0.001,0.003,0.002,0.001,0.001,0.003,0.0,0.004,0.003,0.002
11.300000000000001,0.0022000000000000006,0.0022120880030716086,0.0022000000000000006,0.0089999999999999993,0.001,0.0030000000000000001,0.001,0.009,0.002,0.006,0.001,0.001,0.005,0.006,0.002,0.002,0.0,0.002,0.001,0.0,0.004,0.005,0.0,0.001,0.0,0.0,0.001,0.001,0.003,0.001,0.001,0.001,0.002,0.0,0.005,0.003,0.001
11.4,0.0019666666666666673,0.0021367160680716463,0.0019666666666666673,0.0080000000000000002,0.0,0.0030000000000000001,0.001,0.008,0.003,0.006,0.001,0.001,0.005,0.006,0.002,0.002,0.0,0.002,0.001,0.0,0.002,0.004,0.0,0.001,0.0,0.0,0.003,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0.004,0.004,0.0
11.5,0.0013000000000000004,0.0015947831618540918,0.0013000000000000004,0.0060000000000000001,0.0,0.002,0.001,0.004,0.002,0.006,0.001,0.001,0.003,0.006,0.001,0.002,0.0,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0
11.6,0.001433333333333334,0.0015849991237291653,0.001433333333333334,0.0060000000000000001,0.0,0.002,0.001,0.004,0.002,0.006,0.001,0.001,0.003,0.006,0.001,0.002,0.0,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0
11.699999999999999,0.0018333333333333342,0.0018988300491501479,0.0018333333333333342,0.0080000000000000002,0.001,0.0030000000000000001,0.001,0.004,0.002,0.007,0.001,0.001,0.003,0.008,0.0,0.002,0.0,0.001,0.003,0.001,0.003,0.003,0.002,0.003,0.001,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.001
11.800000000000001,0.0017666666666666673,0.0018199511592958267,0.0017666666666666673,0.0080000000000000002,0.001,0.002,0.001,0.004,0.002,0.006,0.001,0.001,0.004,0.008,0.001,0.003,0.0,0.002,0.003,0.001,0.002,0.003,0.002,0.002,0.001,0.002,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0
11.9,0.0019333333333333342,0.0022647050335284041,0.0019333333333333342,0.01,0.00025000000000000001,0.0027500000000000003,0.001,0.005,0.001,0.007,0.001,0.001,0.003,0.01,0.0,0.004,0.0,0.002,0.004,0.001,0.003,0.004,0.002,0.002,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001
12.0,0.0018666666666666673,0.0020773915267843848,0.0018666666666666673,0.0089999999999999993,0.001,0.002,0.001,0.006,0.001,0.007,0.003,0.001,0.003,0.009,0.0,0.003,0.0,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.0,0.002,0.0,0.0,0.001,0.001,0.0,0.002,0.001,0.0,0.002,0.001,0.001
12.1,0.0017333333333333339,0.0021281186266016491,0.0017333333333333339,0.0089999999999999993,0.0,0.002,0.001,0.006,0.001,0.007,0.003,0.001,0.003,0.009,0.0,0.003,0.0,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001
12.199999999999999,0.0021000000000000003,0.002134635019544715,0.0021000000000000003,0.0089999999999999993,0.001,0.002,0.002,0.006,0.001,0.008,0.003,0.002,0.003,0.009,0.001,0.004,0.0,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.001,0.002,0.001,0.002,0.002,0.002
12.300000000000001,0.0019000000000000009,0.002211334438749598,0.0019000000000000009,0.0080000000000000002,0.0,0.0027500000000000003,0.0015,0.007,0.001,0.008,0.003,0.002,0.003,0.008,0.001,0.003,0.001,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0
12.4,0.0020666666666666676,0.0022647050335284037,0.0020666666666666676,0.01,0.001,0.002,0.0015,0.007,0.001,0.007,0.002,0.002,0.002,0.01,0.001,0.003,0.001,0.004,0.002,0.002,0.002,0.002,0.003,0.003,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.0
12.5,0.0018666666666666677,0.0021249836600678975,0.0018666666666666677,0.0089999999999999993,0.0,0.002,0.0015,0.006,0.001,0.007,0.002,0.002,0.002,0.009,0.001,0.003,0.001,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.001,0.0
12.6,0.0018666666666666671,0.0017074997966487599,0.0018666666666666671,0.0070000000000000001,0.00025000000000000001,0.0027500000000000003,0.002,0.004,0.001,0.005,0.002,0.001,0.002,0.007,0.001,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.005,0.003,0.001,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.002,0.0,0.001,0.0,0.0
12.699999999999999,0.0018333333333333337,0.0018454147380888544,0.0018333333333333337,0.0080000000000000002,0.0,0.0030000000000000001,0.002,0.004,0.001,0.004,0.002,0.0,0.002,0.008,0.0,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.005,0.003,0.001,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.001,0.0,0.0
12.800000000000001,0.0016000000000000005,0.0015832456116050557,0.0016000000000000005,0.0060000000000000001,0.0,0.002,0.001,0.003,0.001,0.002,0.001,0.0,0.001,0.005,0.0,0.002,0.003,0.003,0.001,0.002,0.002,0.002,0.006,0.004,0.001,0.002,0.0,0.0,0.0,0.004,0.0,0.001,0.001,0.0,0.001,0.0,0.0
12.9,0.0016000000000000005,0.0015832456116050557,0.0016000000000000005,0.0060000000000000001,0.0,0.002,0.001,0.003,0.001,0.002,0.001,0.0,0.001,0.005,0.0,0.002,0.003,0.003,0.001,0.002,0.002,0.002,0.006,0.004,0.001,0.002,0.0,0.0,0.0,0.004,0.0,0.001,0.001,0.0,0.001,0.0,0.0
13.0,0.0018333333333333339,0.0017143187827498387,0.0018333333333333339,0.0070000000000000001,0.001,0.002,0.0015,0.004,0.001,0.001,0.001,0.0,0.002,0.004,0.001,0.003,0.002,0.005,0.0,0.001,0.001,0.001,0.007,0.002,0.002,0.002,0.0,0.0,0.0,0.005,0.0,0.002,0.001,0.0,0.003,0.002,0.002
13.1,0.0018666666666666669,0.001359738536958076,0.0018666666666666669,0.0050000000000000001,0.001,0.0027500000000000003,0.002,0.004,0.001,0.001,0.001,0.0,0.003,0.003,0.001,0.002,0.002,0.003,0.001,0.001,0.002,0.002,0.005,0.002,0.002,0.001,0.0,0.001,0.001,0.005,0.0,0.002,0.001,0.0,0.004,0.003,0.002
13.199999999999999,0.0017000000000000003,0.0017349351572897476,0.0017000000000000003,0.0060000000000000001,0.0,0.0030000000000000001,0.001,0.004,0.0,0.0,0.0,0.001,0.004,0.0,0.002,0.002,0.003,0.004,0.001,0.0,0.001,0.001,0.006,0.001,0.003,0.001,0.0,0.0,0.0,0.004,0.0,0.003,0.001,0.0,0.005,0.003,0.001
13.300000000000001,0.0019000000000000004,0.0017953644012660309,0.0019000000000000004,0.0060000000000000001,0.001,0.0027500000000000003,0.001,0.005,0.0,0.001,0.0,0.001,0.004,0.001,0.002,0.002,0.002,0.005,0.001,0.0,0.001,0.001,0.006,0.001,0.002,0.002,0.0,0.0,0.0,0.004,0.001,0.003,0.002,0.0,0.006,0.003,0.001
13.4,0.0018333333333333337,0.0017904065335994379,0.0018333333333333337,0.0060000000000000001,0.001,0.0027500000000000003,0.001,0.005,0.001,0.001,0.0,0.001,0.005,0.001,0.002,0.001,0.001,0.005,0.001,0.0,0.001,0.001,0.005,0.0,0.002,0.002,0.0,0.0,0.0,0.004,0.001,0.002,0.003,0.0,0.006,0.003,0.001
13.5,0.0017666666666666668,0.0016468825769380834,0.0017666666666666668,0.0060000000000000001,0.001,0.002,0.001,0.006,0.001,0.001,0.0,0.001,0.004,0.002,0.002,0.002,0.0,0.004,0.001,0.001,0.001,0.001,0.003,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.002,0.004,0.0,0.006,0.004,0.001
13.6,0.0020000000000000005,0.0017126976771553505,0.0020000000000000005,0.0070000000000000001,0.001,0.0027500000000000003,0.0015,0.007,0.001,0.001,0.0,0.001,0.003,0.003,0.002,0.002,0.0,0.006,0.001,0.002,0.001,0.001,0.004,0.0,0.001,0.001,0.0,0.002,0.001,0.002,0.002,0.002,0.003,0.001,0.005,0.004,0.001
13.699999999999999,0.0020666666666666672,0.0016316317667360554,0.0020666666666666672,0.0060000000000000001,0.001,0.0030000000000000001,0.001,0.006,0.0,0.001,0.001,0.002,0.003,0.003,0.003,0.004,0.001,0.005,0.001,0.002,0.001,0.001,0.004,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.0,0.005,0.005,0.001
13.800000000000001,0.0017333333333333339,0.0017113996870657918,0.0017333333333333339,0.0060000000000000001,0.001,0.0027500000000000003,0.001,0.006,0.0,0.001,0.0,0.0,0.002,0.004,0.002,0.003,0.001,0.006,0.0,0.002,0.0,0.001,0.004,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0.0,0.003,0.004,0.001
13.9,0.0022666666666666673,0.0020965580258021856,0.0022666666666666673,0.0080000000000000002,0.001,0.0030000000000000001,0.0015,0.008,0.001,0.002,0.0,0.0,0.003,0.006,0.003,0.004,0.002,0.007,0.0,0.002,0.001,0.001,0.007,0.001,0.003,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.003,0.001
14.0,0.0023666666666666671,0.0024424486802296485,0.0023666666666666671,0.0089999999999999993,0.001,0.0030000000000000001,0.0015,0.009,0.001,0.002,0.0,0.0,0.003,0.006,0.003,0.003,0.004,0.008,0.0,0.002,0.001,0.001,0.008,0.001,0.004,0.001,0.001,0.001,0.0,0.003,0.001,0.0,0.002,0.0,0.002,0.003,0.001
14.1,0.002700000000000001,0.0028884828774519903,0.002700000000000001,0.010999999999999999,0.001,0.0030000000000000001,0.002,0.011,0.001,0.002,0.0,0.0,0.003,0.007,0.003,0.004,0.003,0.01,0.0,0.002,0.001,0.001,0.009,0.001,0.004,0.001,0.001,0.001,0.0,0.004,0.002,0.001,0.002,0.0,0.003,0.003,0.001
14.199999999999999,0.0034333333333333338,0.0031799720473963643,0.0034333333333333338,0.010999999999999999,0.001,0.0047499999999999999,0.0025000000000000001,0.011,0.002,0.002,0.0,0.0,0.004,0.008,0.004,0.006,0.005,0.011,0.001,0.003,0.0,0.001,0.009,0.0,0.005,0.001,0.001,0.001,0.001,0.008,0.002,0.004,0.003,0.0,0.004,0.004,0.002
14.300000000000001,0.0037333333333333342,0.0032138588781850533,0.0037333333333333342,0.012,0.00125,0.0050000000000000001,0.0025000000000000001,0.012,0.002,0.002,0.0,0.001,0.005,0.009,0.004,0.007,0.005,0.011,0.002,0.004,0.001,0.004,0.01,0.001,0.005,0.002,0.001,0.001,0.001,0.007,0.002,0.002,0.003,0.0,0.003,0.003,0.002
14.4,0.0040666666666666672,0.0032138588781850533,0.0040666666666666672,0.012,0.002,0.0047499999999999999,0.0030000000000000001,0.011,0.002,0.002,0.001,0.002,0.004,0.009,0.004,0.007,0.006,0.012,0.003,0.004,0.002,0.003,0.011,0.002,0.005,0.003,0.001,0.001,0.002,0.009,0.002,0.004,0.003,0.0,0.002,0.003,0.002
14.5,0.0039666666666666678,0.0034591264150874213,0.0039666666666666678,0.012999999999999999,0.002,0.0050000000000000001,0.0030000000000000001,0.012,0.003,0.002,0.0,0.002,0.004,0.008,0.005,0.008,0.005,0.013,0.001,0.003,0.0,0.003,0.012,0.002,0.005,0.002,0.002,0.0,0.002,0.007,0.001,0.004,0.003,0.001,0.003,0.003,0.003
14.6,0.0035000000000000009,0.0031701734968294717,0.0035000000000000009,0.010999999999999999,0.001,0.0040000000000000001,0.0025000000000000001,0.011,0.003,0.001,0.0,0.001,0.003,0.009,0.004,0.007,0.005,0.011,0.001,0.003,0.0,0.003,0.01,0.002,0.004,0.001,0.002,0.0,0.002,0.007,0.001,0.004,0.003,0.001,0.002,0.002,0.002
