"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
113.9,0.35456966407256668,0.35674507439206132,0.0,1.0009751983664585,0.01000000000000778,0.63514002367697819,0.2722021474002595,198559011880.63736,0.6733134097348668,0.4936855120423898,0.4283134097348498,0.03000000000000114,0.503685512042411,0.0,0.4863144879575523,0.0,0.009999999999994458,0.2722021474002595,0.11248689172762263,0.0,0.475595705199413,0.019999999999988912,0.020000000000033328,0.3846890391278819,0.5988013796851984,0.5544042948005309,0.2722021474002595,0.9319101931569815,0.9999999999999408,0.2649999999999721,0.010000000000012223,0.27499999999997016,0.009999999999976694,0.7449999999999833,0.994999999999954,0.0,0.00737102408483755,0.0,0.0,0.0,0.010000000000021103,0.24499999999999025,0.999999999999943,0.2750000000000033,0.42831340973482895,0.3616865902650682,0.0,1.0009751983664585,0.7905163610197975,0.8378088451188148,0.010000000000012221,0.8105163610197507,0.8005163610197741,0.02000000000003865,0.7549999999999742,0.0,0.999999999999943,0.009999999999976694,0.1461010737001206,0.17339355779917037,0.622415561657682,0.0,0.973682714267439,0.010000000000047748
114.0,0.34161221771249889,0.36634053655226012,0.0,0.99999999999994604,0.019999999999953388,0.62085006768119166,0.22074236103031802,191302841918.99942,0.9999999999999436,0.4580970579479053,0.43576058796957534,0.019999999999967596,0.4680970579479057,0.0,0.4580970579479053,0.010000000000047747,0.0,0.2370503946682874,0.01999999999995339,0.019999999999967596,0.4541007893366358,0.019999999999992864,0.01000000000001617,0.23705039466832686,0.5319029420520373,0.45410078933664677,0.23705039466832686,0.9939962686111985,0.999999999999946,0.22074236103031805,0.0,0.24074236103028565,0.019999999999967596,0.80925763896962,0.78353350487857,0.01999999999995339,0.0,0.0,0.01999999999995339,0.01999999999995339,0.0,0.21074236103032712,0.9999999999999435,0.22074236103031802,0.4457605879695663,0.0,0.0,0.9924277864773821,0.8117870553994259,0.9303122527335771,0.0,0.8417870553993702,0.8217870553994167,0.020000000000038654,0.7892576389696169,0.0,0.9999999999999459,0.02999999999997982,0.11852519733416503,0.21705039466831982,0.5666222552820656,0.0,0.8939025891432381,0.020000000000038654
114.1,0.33793533686114074,0.33654706347935326,0.0,0.99999999999994305,0.010000000000000378,0.46929156251274984,0.23777777777776843,189243788642.23868,0.9999999999999422,0.43555555555552594,0.4139233690405938,0.010000000000000378,0.45241379962071315,0.009999999999990907,0.43555555555552594,0.0,0.0,0.21777777777776294,0.0,0.0,0.43555555555552555,0.05000000000007137,0.040000000000096264,0.23777777777776843,0.3402412075627851,0.4455555555555308,0.22777777777774758,0.9999999999999427,0.9999999999999415,0.21862835118693266,0.0,0.20862835118693385,0.009999999999976694,0.7813716488129924,0.791180071414475,0.2688628702127005,0.38320526903717683,0.2788628702127009,0.0,0.2688628702127005,0.006858244065170992,0.18862835118695676,0.7757967631183109,0.20862835118692707,0.40392336904057763,0.009999999999990907,0.0,0.5199248511888598,0.8833333333333023,0.9922222222221837,0.019999999999981814,0.8933333333332791,0.8833333333333023,0.05000000000006302,0.7845134047478216,0.010000000000000378,0.999999999999943,0.0,0.10888888888888144,0.23777777777776843,0.5544444444444125,0.020000000000095497,0.4110359622999942,0.0
114.2,0.34148375497816019,0.34395838375142024,0.0,0.99999999999994327,0.0099999999999909051,0.52119221582634645,0.2416554520780424,191230902787.76965,0.999999999999943,0.5002997170187691,0.40732922551006395,0.1945481958482339,0.5134414729536525,0.0,0.44555555555553733,0.0,0.010000000000005114,0.21777777777776303,0.0,0.0,0.445555555555532,0.009999999999976694,0.039999999999999925,0.2377777777777701,0.0,0.6301037514037859,0.22777777777776814,0.9999999999999427,0.9999999999999413,0.23553312637832374,0.009999999999990905,0.24553312637831468,0.009999999999990905,0.774466873621596,0.8483954782667501,0.9999999999999433,0.7693925799885902,0.9999999999999433,0.0,0.9999999999999433,0.0031417559348293858,0.24553312637832886,0.4455555555555626,0.24553312637832886,0.3773292255100264,0.010000000000003537,0.0,0.2277777777777476,0.46112942821363057,0.5700183171025116,0.0,0.46112942821363057,0.46112942821363057,0.010000000000005114,0.7713251176867667,0.0,0.9999999999999429,0.0,0.10888888888888144,0.2477777777777531,0.5444444444444283,0.029999999999983762,0.12888888888890274,0.0
114.3,0.31159376237760705,0.37974140283558433,0.0,0.99999999999994338,0.0074999999999825206,0.59088084756864445,0.11611111111111289,174492506931.4599,0.9999999999999428,0.9999999999999434,0.3682247805054718,0.5684985100149043,0.9999999999999434,0.0,0.08247230467437325,0.0,0.0,0.23222222222218622,0.009999999999976694,0.010000000000047748,0.44444444444441894,0.019999999999992867,0.0,0.23816815665172197,0.0,0.9988888888888326,0.22222222222220953,0.658027860229865,0.9999999999999387,0.3035504389889639,0.0,0.3035504389889259,0.0,0.686449561010967,0.7311239025274607,0.9799999999999899,0.9999999999999434,0.9799999999999899,0.0,0.9999999999999434,0.009999999999976694,0.08934868303297348,0.092472304674421,0.08934868303297348,0.3582247805054911,0.0,0.0,0.22222222222220953,0.010000000000016168,0.12111111111112098,0.010000000000047748,0.010000000000047748,0.0,0.020000000000024443,0.9006513169669429,0.0,0.9999999999999429,0.0,0.12111111111112097,0.22222222222220953,0.20358341578546263,0.01999999999995339,0.1111111111111048,0.0
114.4,0.28986523967298189,0.35706573757810867,0.0,0.99999999999994305,0.00999999999995301,0.55803779749316984,0.11141772708408282,162324534216.86984,0.999999999999943,0.9799999999999547,0.3220989324458374,0.5691639149819215,0.9899999999999273,0.00999999999999995,0.020000000000016123,0.0,0.0200000000000477,0.212835454168189,0.0,0.0,0.4456709083363745,0.019999999999929702,0.02000000000001023,0.22688951973868166,0.0,0.9988888888888334,0.24283545416819724,0.5543290916635859,0.9999999999999389,0.3283333333333136,0.0,0.3683333333331493,0.03999999999983572,0.6716666666666342,0.630432265779198,0.7711371297872918,0.8674021509742151,0.7611371297873152,0.0,0.7611371297873152,0.009999999999976694,0.00999999999995301,0.0,0.00999999999995301,0.31209893244583703,0.00999999999995301,0.0,0.212835454168189,0.0,0.11641772708407117,0.03224045624307811,0.0699999999998487,0.009999999999976694,0.0022404562431006525,0.9999999999999429,0.009999999999996071,0.9799999999999348,0.03999999999990678,0.12641772708410276,0.22507591041128572,0.10641772708409447,0.0,0.11641772708412801,0.0
114.5,0.22171056499012742,0.32842396086242492,0.0,0.99999999999994338,0.0099999999999766942,0.26098665238761026,0.020000000000095497,124157916394.47139,0.9999999999999434,0.969999999999954,0.04000000000003705,0.6183051172865678,0.9899999999999665,0.0,0.009999999999976692,0.0,0.0,0.16197665330149238,0.020000000000095497,0.010000000000047748,0.4844364588237655,0.010000000000047748,0.03000000000006035,0.24721822941186633,0.0,0.997499999999948,0.24721822941186633,0.5155635411762048,0.9999999999999409,0.39541615737023744,0.0,0.4054161573702141,0.009999999999976694,0.6145838426296942,0.3022919213148421,0.020000000000024446,0.0,0.10312423605538612,0.0,0.020000000000095497,0.009999999999976694,0.020000000000024446,0.0,0.009999999999976694,0.10312423605538612,0.009999999999990905,0.0,0.23721822941187226,0.009999999999994064,0.12860911470589506,0.007759543756904463,0.020000000000024446,0.01999999999993563,0.017759543756952212,0.9274653103213386,0.02000000000005997,0.9899999999999316,0.010000000000047748,0.13860911470593926,0.24497777316877675,0.12860911470593017,0.0,0.13860911470593057,0.0
114.6,0.19401562623410837,0.28908400670646267,0.0,0.99999999999994194,0.0,0.24193334696994878,0.018864491271399532,108648750691.10069,0.748916427704738,0.1277281432112787,0.0,0.5790833787887482,0.12772814321125478,0.0,0.010000000000012221,0.0,0.0,0.11003889797997336,0.010000000000012221,0.010000000000016171,0.460155591919926,0.009999999999976694,0.0,0.24007779595993567,0.08968881616014897,0.9988888888888341,0.23007779595994787,0.5498444080800491,0.9999999999999419,0.5149999999999298,0.010000000000047748,0.5249999999999065,0.0,0.5149999999999653,0.2674999999999769,0.0,0.009999999999976694,0.24749999999998806,0.010000000000047748,0.0,0.0,0.0,0.09968881616013728,0.009999999999976694,0.2674999999999769,0.0,0.0,0.23007779595993755,0.027728982542751312,0.11003889797997336,0.0,0.010000000000012221,0.010000000000012221,0.009999999999990905,0.9999999999999418,0.0,0.9999999999999418,0.010000000000012221,0.11003889797997336,0.22007779595994664,0.23745669668287872,0.0,0.11003889797997336,0.0
114.7,0.21430993251253244,0.30860531412042425,0.0,0.99999999999994282,0.0074999999999825206,0.32926970709087133,0.029999999999982978,120013562207.01816,0.3292697070908565,0.0,0.019999999999929702,0.5754348269445084,0.0,0.0,0.0,0.0,0.0,0.11333333333334239,0.010000000000047748,0.030000000000043766,0.45333333333330417,0.010000000000047748,0.009999999999976694,0.23666666666663128,0.11333333333334239,0.9987681602778382,0.24666666666665574,0.5466666666666349,0.9999999999999416,0.3714605858180539,0.0,0.38146058581800685,0.020000000000095497,0.6485394141818183,0.33926970709086873,0.010000000000047748,0.0,0.3192697070909036,0.0,0.010000000000047748,0.0,0.02000000000000076,0.12333333333329541,0.029999999999922186,0.3292697070909158,0.009999999999976694,0.0,0.2166666666666289,0.7926402429823111,0.11333333333332618,0.020000000000052864,0.030000000000143245,0.010000000000047748,0.020000000000052864,0.9999999999999428,0.0,0.9999999999999428,0.010000000000047748,0.12333333333333453,0.22666666666665589,0.9993069096489632,0.0,0.13333333333331318,0.0
114.8,0.19768316820528817,0.28975101736625386,0.0,0.99999999999994349,0.0074999999999647571,0.27004066340332283,0.030000000000024819,110702574194.96141,0.22967469277339278,0.010000000000016173,0.00999999999995301,0.044966056135133194,0.0,0.0,0.010000000000016173,0.0,0.0,0.10999999999999308,0.0,0.0,0.4599999999999653,0.00999999999995301,0.029999999999922186,0.23000000000000265,0.10999999999999308,0.4849660561350315,0.21999999999998643,0.5800000000000033,0.9999999999999433,0.4101626536132369,0.020000000000063918,0.4101626536132132,0.02999999999997745,0.5898373463866589,0.3901626536132834,0.010000000000016171,0.0,0.3901626536132835,0.010000000000016171,0.010000000000016171,0.0,0.0,0.10999999999999308,0.019999999999929702,0.3901626536132835,0.0,0.0,0.22999999999998683,0.7799999999999573,0.13000000000002537,0.0,0.03000000000007219,0.03000000000008009,0.01000000000000038,0.9999999999999434,0.0,0.9999999999999433,0.0,0.12999999999999384,0.23000000000000265,0.9999999999999435,0.00999999999995301,0.14000000000001,0.01999999999995339
114.9,0.26237398752535229,0.31899452879693602,0.0,0.99999999999994338,0.0099999999999873523,0.53241089096500682,0.077821781930094508,146929433014.19724,0.01999999999998181,0.010000000000047747,0.6019604126943708,0.6019604126943993,0.009999999999976692,0.0,0.1494354358427346,0.0,0.0,0.06677218188890145,0.0,0.06782178193007046,0.49552480002055393,0.01000000000000038,0.5987485803447076,0.8226000893899814,0.13692575452262976,0.40754944545678545,0.4211087268180305,0.554628772613096,0.9999999999999388,0.5324108909650068,0.009999999999990905,0.5324108909650068,0.009999999999990905,0.46758910903492673,0.4575891090349359,0.010000000000016171,0.020000000000063918,0.5324108909650068,0.010000000000047748,0.0,0.010000000000016171,0.0,0.1269257545226136,0.01999999999995339,0.5324108909650068,0.009999999999976694,0.0,0.21385150904524172,0.7799999999999567,0.10692575452262075,0.0,0.009999999999990905,0.0,0.009999999999976694,0.9999999999999433,0.08782178193011857,0.9999999999999434,0.009999999999990905,0.3141829722954098,0.22385150904521844,0.9938515090451973,0.009999999999976694,0.6756743348673744,0.0
115.0,0.2917751879519298,0.34174121594435852,0.0,0.99999999999994049,0.010000000000006958,0.62860905959782243,0.11051531551173066,163394105253.08069,0.020000000000090234,0.010000000000016173,0.5771156425918865,0.4274330827610811,0.0199999999999955,0.0,0.664166666666656,0.0,0.010000000000042485,0.010000000000042485,0.01000000000001617,0.12111111111112101,0.5555555555555248,0.005758848716052652,0.8585133663613773,0.6328671373329348,0.21203093895480227,0.43425316117701135,0.9974999999999384,0.5755555555555572,0.9999999999999405,0.6286090595978224,0.0,0.6586090595977527,0.029999999999930083,0.11011080317978718,0.11011080317978718,0.01999999999995339,0.009999999999979324,0.6286090595978224,0.0,0.009999999999976694,0.010000000000016173,0.0,0.2220309389547816,0.11091982784367416,0.638609059597799,0.0,0.0,0.3819047820530628,0.629630774474966,0.11111111111110483,0.01999999999995339,0.03999999999990678,0.009999999999976694,0.009999999999976694,0.9958569227344407,0.11686995982715748,0.7344787114936856,0.0,0.8763888888888497,0.23222222222222566,0.8518529966971746,0.0,0.9796244774724671,0.01999999999995339
115.1,0.30468259997929531,0.34167908795590513,0.0,0.99999999999994471,0.0099999999999786683,0.58197626728967877,0.11315181609985701,170622255988.40536,0.04492383471917353,0.0,0.6313125063613051,0.33058008789988774,0.029999999999961138,0.0,0.608687442747403,0.0,0.0,0.014923834719205331,0.0,0.10103124045789856,0.5858750381683427,0.04424115128396978,0.906968759542054,0.5177187340964623,0.6991758843215318,0.9212383652373566,0.9924999999999506,0.5151562022894965,0.9999999999999447,0.5103606173596689,0.019999999999998606,0.6787536788139509,0.16839306145428168,0.07607490835315643,0.07099874307236576,0.0,0.009999999999979326,0.5103606173596689,0.0,0.010000000000005114,0.0,0.0,0.7091758843215183,0.7465377053179544,0.5664355257128364,0.009999999999976694,0.0,0.4977187340964733,0.0,0.12103124045785195,0.07071883587885515,0.18839306145424933,0.18839306145424933,0.0,0.9250040517773356,0.10527239174186208,0.5806766769967908,0.019999999999981814,0.9014687595420428,0.20206248091579712,0.21206248091580218,0.030000000000015348,0.9879999999999283,0.0
115.2,0.32763506594842712,0.34612734549449459,0.0,0.99999999999994227,0.010000000000007881,0.59004721657026549,0.18509443314057744,183475636931.11917,0.015076165280731857,0.009999999999976694,0.6040563732331643,0.29710435189732826,0.020000000000017986,0.0,0.39574250656774473,0.0,0.010000000000004543,0.005076165280755164,0.0,0.09004721657029446,0.5602832994217657,0.016078637054152505,0.9021631969038898,0.48212261975715676,0.5900472165702655,0.8496694840078508,0.9547372880061539,0.5197639171484725,0.9999999999999409,0.2885628353179469,0.0,0.7885628353178946,0.5099999999999484,0.664787093976121,0.679863259256853,0.010000000000008993,0.0,0.2785628353179465,0.0,0.0,0.010000000000008993,0.0,0.5900472165702655,0.9999999999999423,0.9333499292940911,0.01999999999995339,0.0,0.4821226197571577,0.0,0.10004721657029085,0.09004721657029446,0.5099999999999484,0.4999999999999717,0.009999999999976694,0.1900944331405658,0.09004721657029446,0.953349929294092,0.01607863705412882,0.6758841562786352,0.1800944331405891,0.3387919415014255,0.10916967406386587,0.9961317764200278,0.010000000000008993
115.3,0.3713043784299318,0.38310615321773278,0.0,1.0028036054761851,0.010000000000000918,0.77240040313641511,0.18708516169436248,207930451920.76181,0.200881698792762,0.18088169879278493,0.602641337579352,0.31632066878964854,0.0,0.009999999999976694,0.518070414717531,0.0,0.0,0.010000000000008993,0.009999999999976694,0.09854258084718198,0.5572870957640347,0.01392136294583679,0.9028833693148834,0.4734058304840346,0.5925425808471608,0.8581703233886973,0.999999999999944,0.5412554850830656,0.9999999999999448,0.010000000000008993,0.0,0.8480740237416746,0.8480740237416746,0.8986847446650215,0.6334698167053283,0.009999999999976694,0.010000000000008993,0.0,0.010000000000008993,0.01999999999995339,0.0,0.009999999999976694,0.5925425808471608,0.988999999999943,0.9865438404470315,0.0,0.0,0.49340583048400377,0.0,0.08854258084718158,0.08854258084718158,0.8480740237416746,0.5049999999999479,0.0,0.1870851616943851,0.09854258084720349,0.9086847446650302,0.01392136294583679,0.8634836311877311,0.18708516169433986,1.002803605476185,0.7471758629346619,0.997504587216214,0.010000000000008993
115.4,0.42123574656244672,0.41025399203236196,0.0,0.99999999999994338,0.010000000000039548,0.92288122654959648,0.33289063224863064,235892018074.97025,0.9713234118685689,0.5195605387310545,0.6069849375655929,0.7637401904051658,0.0,0.020000000000021213,0.8792976272746731,0.010000000000047747,0.01000000000000038,0.03994843556794749,0.010000000000014954,0.09472072884968923,0.5283243730981197,0.010000000000012221,0.9219925578635526,0.9331816481045204,0.5801514447384584,0.8442620668554861,0.9999999999999434,0.55639635575151,0.9999999999999434,0.0,0.0,0.9749999999999368,0.9376796135957659,0.945547232607741,0.5018236809487104,0.01999999999995985,0.0,0.0,0.010000000000047748,0.057320386404154364,0.053557547950333635,0.04732038640417121,0.5701514447384817,0.9990909090908529,0.9731634877465906,0.0,0.0,0.4844490779973195,0.0,0.09472072884968635,0.08472072884968597,0.9376796135957659,0.47633980679788596,0.0,0.18944145769937532,0.10472072884968961,0.9255472326077283,0.01000000000000038,0.9929020979020367,0.1694414576993719,0.9980743851616259,0.7439121986125676,0.9867132867132139,0.0
115.5,0.43161251422036839,0.39580076816884469,0.0,1.0002267439067838,0.020000000000009739,0.87897529157009546,0.38048897954837579,241703007963.40628,0.9963636363635742,0.4953178173415936,0.6300045929253043,0.8053662973028093,0.010000000000004021,0.0,0.8788508786963024,0.0,0.0,0.09431129243018192,0.0,0.08431129243017306,0.4658677545810629,0.020000000000051775,0.9256887075697667,0.9477604314671445,0.4178262748671762,0.7188429938918544,0.9999999999999432,0.6146719885450957,0.9999999999999449,0.0,0.0,0.9999999999999428,0.6766666666666407,0.9861538461537868,0.5560151968581729,0.00999999999995301,0.020000000000003126,0.00999999999995301,0.11489816738983193,0.3433333333332701,0.8974512886390043,0.3333333333333143,0.41764462576348144,0.9999999999999428,0.8793485301914746,0.010000000000012221,0.0,0.45430669950481944,0.009999999999996996,0.07431129243017605,0.10431129243020021,0.6766666666666407,0.3333333333333144,0.020000000000011946,0.14862258486035196,0.07431129243017605,0.9661538461537861,0.020000000000051775,0.992294295510685,0.16862258486036388,1.0002267439067838,0.7671112175125635,0.9999999999999432,0.0
115.6,0.4350289696622438,0.3759622394999273,0.0,0.99999999999994416,0.035000000000004708,0.77479428804688155,0.46254973432136326,243616223010.85651,0.9999999999999425,0.5292779803701486,0.5928813790174366,0.7671627091385133,0.0,0.0,0.6707870627225277,0.0,0.0,0.07905888385472087,0.010409743188120046,0.06905888385472055,0.4805410114245711,0.04000000000002181,0.9293220685261899,0.9015089275439832,0.5590788682944722,0.8515428544093798,0.9999999999999433,0.5722894217340669,0.9999999999999422,0.22030245031520934,0.0,0.9999999999999442,0.5397983664564711,0.7586315121429139,0.5105036218694798,0.010000000000012223,0.0,0.010000000000012223,0.999999999999943,0.2698991832282639,0.9462466781305634,0.26989918322824263,0.5392605173981693,0.9999999999999437,0.6823941596887365,0.21030245031519712,0.0,0.44455845721815535,0.01000000000002643,0.07905888385474692,0.0790588838546972,0.5397983664564711,0.27989918322821933,0.009999999999976694,0.3484202180246384,0.06905888385472055,0.9951666666666081,0.0,0.7976890247719862,0.13811776770944095,0.8896260493369188,0.6626310468764243,0.9783809523808696,0.01999999999995339
115.7,0.40607439390220457,0.37653817137119727,0.0,0.99999999999994338,0.076785714285707865,0.73936082808850356,0.25749999999998968,227401660585.23459,0.9999999999999423,0.5315044004064452,0.6765814916960925,0.818871883782721,0.1300888400761835,0.0,0.5315044004064452,0.009999999999934062,0.0,0.08928571428564461,0.24424779979676137,0.07928571428571053,0.5049999999999479,0.11651337328882605,0.9162733259141549,0.9674433123541566,0.10725555981285398,0.40439841695570944,0.9999999999999428,0.5842857142856824,0.999999999999943,0.257499999999979,0.0,0.9999999999999423,0.5049999999999527,0.9674733438770255,0.9907255440802551,0.01000000000001459,0.0,0.01000000000001459,0.9999999999999434,0.26750000000001495,0.9506785120101047,0.2474999999999881,0.12725555981280126,0.5329698455271197,0.9674733438769794,0.25750000000000034,0.0,0.4747766360782903,0.009999999999996994,0.09928571428570451,0.06928571428571012,0.494999999999976,0.2474999999999881,0.0,0.38607142857140847,0.07928571428570712,0.9999999999999423,0.0,0.7128571428570978,0.14857142857142078,0.21785714285713095,0.010000000000012221,0.9855590401998439,0.0
115.8,0.42153201359849873,0.35112714314489107,0.0,0.99999999999994627,0.069285714285710134,0.73254026804121575,0.37339512557398052,236057927615.15921,0.9999999999999424,0.5078350471644008,0.8485377445525571,0.8999442202883976,0.5149999999999627,0.0,0.4978350471644004,0.01000000000000038,0.0,0.45111289112791036,0.26608247641780025,0.09928571428565681,0.50067009432882,0.3543914075700363,0.9228571428570902,0.9651277889770392,0.3733951255739805,0.36209866575739974,0.7575307391547024,0.5742857142856824,0.9999999999999463,0.25749999999997897,0.0,0.9999999999999428,0.5049999999999525,0.8058364772587576,0.7175020948711791,0.010000000000012221,0.0,0.010000000000012221,0.7242101110033868,0.2575000000000003,0.8071548133461444,0.24749999999998812,0.3733951255739805,0.49499999999997574,0.999999999999943,0.26749999999995566,0.0,0.5949999999999586,0.0,0.06928571428571013,0.06928571428571013,0.5049999999999525,0.25749999999996476,0.0,0.386071428571408,0.07928571428570715,0.9993433651605332,0.0,0.8923609547967005,0.13857142857142032,0.22785714285713102,0.0,0.9921428571428005,0.009999999999990907
115.9,0.39883502141756605,0.34044692190000403,0.0,0.99999999999994515,0.076785714285661139,0.59660990481872045,0.33395066712127319,223347611993.83682,0.9999999999999442,0.5071649528355235,0.7893811753600586,0.9999999999999439,0.5199999999999452,0.0,0.5071649528355235,0.0,0.0,0.9928846153845624,0.26641752358219145,0.09928571428573248,0.5193299056711099,0.23641752358220453,0.4445889248024245,0.8678239993180308,0.7464670918023527,0.3707584770996762,0.29714285714287025,0.5842857142857059,0.9999999999999452,0.2499999999999858,0.009999999999990905,0.9999999999999428,0.4999999999999714,0.7549999999999562,0.6335824764177642,0.019999999999988912,0.0,0.0,0.18089172160685507,0.2700000000000102,0.5099999999999482,0.2499999999999858,0.7564670918023498,0.4999999999999714,0.9999999999999434,0.2499999999999858,0.0,0.45511755676710675,0.0,0.079285714285708,0.06928571428571059,0.5099999999999765,0.2499999999999858,0.010000000000012223,0.4085714285714314,0.07928571428564465,0.9999999999999434,0.020000000000017334,0.9278571428570529,0.1485714285714186,0.20785714285713164,0.0,0.5338746390881624,0.0
116.0,0.40255881692556128,0.36204082179087715,0.0,0.99999999999994393,0.046525961389767348,0.71486240250247246,0.34367243586436969,225432937478.31427,0.9999999999999433,0.572128772214283,0.6121287722142478,0.9999999999999439,0.8238057714147332,0.0,0.5683545042545893,0.0,0.01000000000000038,0.987307692307639,0.3804178929120826,0.06928571428571019,0.5149999999999728,0.23393561389281212,0.02999999999997474,0.9268605492691521,0.7755968130054263,0.3664285714285533,0.2771428571428405,0.5842857142856822,0.9999999999999419,0.3126551282711887,0.010000000000000378,0.9999999999999429,0.3646897434575536,0.6946175990014878,0.6278496879916721,0.6121789707424212,0.009999999999990905,0.0,0.0,0.9348340990136121,0.7938057714147583,0.32265512827114173,0.8055968130054263,0.3846897434575628,0.9999999999999432,0.3226551282711857,0.0,0.1385714285714202,0.020000000000000753,0.08928571428570752,0.06928571428571019,0.37468974345750655,0.05203461518636488,0.0,0.45122655684260937,0.07928571428570719,0.9945454545454067,0.0,0.899747469131332,0.1385714285714202,0.22785714285713093,0.0,0.0792857142857011,0.0
116.1,0.41810741590651063,0.36162922870328779,0.0,0.99999999999994471,0.06626251999917504,0.75239609359199777,0.34999999999997161,234140152907.64587,0.9999999999999429,0.6139999999999575,0.6139999999999574,0.999999999999943,0.7708161523108285,0.10569243223526809,0.5977742679596459,0.0,0.001137044558887242,0.9443662792561295,0.40599999999997777,0.08626251999917577,0.5389055624875545,0.5263006509420562,0.02999999999999166,0.941781837516469,0.7463662792561411,0.3385693975140398,0.26505007999670016,0.5951680824867293,0.9999999999999447,0.34333333333332633,0.0,0.9999999999999445,0.32999999999997676,0.7956974850031824,0.7495894073523843,0.6699999999999661,0.009999999999990907,0.0,0.0,0.9966666666666062,0.7608161523108378,0.3366666666666516,0.7663662792561443,0.3566666666666169,0.9999999999999446,0.46003560670584637,0.0,0.13252503999835008,0.0,0.06626251999917504,0.06626251999917504,0.4456924322352357,0.020000000000024443,0.009999999999990907,0.46585837333164326,0.06626251999917504,0.9946666666666063,0.11569243223525899,0.8701208933308172,0.13252503999835008,0.26385548249085344,0.0,0.06626251999917504,0.0
116.2,0.45001207327885318,0.3553169198881358,0.0,1.0261149278249693,0.063338608161146379,0.73988664958915273,0.39370102395028594,252006761036.15784,0.7833673157329775,0.3378382508012765,0.9711583483287148,0.9993046144898541,0.7576720349688489,0.3975326506997777,0.34783825080124875,0.0,0.008862955441110348,1.0087920762266924,0.38986939720079417,0.06333860816114638,0.5255718207302773,0.9999999999999434,0.37172313103965376,0.929159213205734,0.6765068119691097,0.3477509629473822,0.27335443264455445,0.6272251485512382,0.9999999999999396,0.39765073768611126,0.05565966773090736,0.9999999999999442,0.29035819235862925,0.7339581877959206,0.9999999999999447,0.5018678140134203,0.0,0.010000000000008669,0.01000000000000038,0.8895185516995427,0.6820123672379481,0.37765073768611046,0.6865068119691005,0.3876507376861108,0.9143100862121297,0.7150409736516966,0.0,0.1549919359821034,0.020000000000008768,0.06333860816114638,0.07333860816114818,0.6878908430584069,0.0,0.020000000000002148,0.5143279540084034,0.06333860816114638,1.0261149278249693,0.3975326506997777,0.8384800146222692,0.14499193598210208,0.2922173880856956,0.0,0.4350617392008001,0.0
116.3,0.44177614417402433,0.36239500746209358,0.0,0.99999999999994538,0.080643925878911116,0.73610785535143486,0.39806007942128885,247394640737.45361,0.9999999999999428,0.30351682750838194,0.9999999999999423,0.9999999999999415,0.7064831724915714,0.4041201588425818,0.29351682750838154,0.010000000000000378,0.0,0.9959788588337857,0.39199999999997737,0.06506718328583362,0.5428444366589121,0.9999999999999437,0.40199999999998676,0.9141343665716202,0.09419333269627679,0.3270211967693636,0.2602687331433344,0.5995969002849395,0.9999999999999454,0.4949999999999654,0.3144831724915847,0.9949999999999368,0.3444831724915858,0.7586214274031389,0.999999999999943,0.509999999999972,0.010000000000012221,0.0,0.0,0.9899999999999424,0.40199999999998676,0.4799999999999709,0.09419333269627679,0.49999999999999534,0.9919021688262573,0.832741586245728,0.0,0.1441266172840904,0.0,0.06737415365807033,0.08506718328585805,0.7286033313342002,0.0,0.03999999999997783,0.6251343665716447,0.06506718328583362,0.9895700705817014,0.3941201588425909,0.6797716204392251,0.13412661728409953,0.2602687331433344,0.0,0.4670671832858204,0.02999999999995377
